Beige,Beige,#00308f,255,228,196,"(255,228,196)",
Beige,Beige,#5d8aa8,245,245,220,"(245,245,220)",
Beige,Beige,#72a0c1,255,235,205,"(255,235,205)",
Beige,Beige,#a32638,222,184,135,"(222,184,135)",
Beige,Beige,#c46210,255,222,173,"(255,222,173)",
Beige,Beige,#e32636,255,228,181,"(255,228,181)",
Beige,Beige,#e52b50,210,180,140,"(210,180,140)",
Beige,Beige,#efdecd,255,239,213,"(255,239,213)",
Beige,Beige,#f0f8ff,255,248,220,"(255,248,220)",
Beige,Beige,#ffbf00,245,222,179,"(245,222,179)",
Black,Black,#ff7e00,0,0,0,"(0,0,0)",
Black,Black,#1e1e1e,30,30,30,"(30,30,30)",
Blue,Blue,#008000,119,136,153,"(119,136,153)",
Blue,Blue,#0ff,25,25,112,"(25,25,112)",
Blue,Blue,#3b444b,135,206,235,"(135,206,235)",
Blue,Blue,#4b5320,65,105,225,"(65,105,225)",
Blue,Blue,#7fffd4,0,0,128,"(0,0,128)",
Blue,Blue,#841b2d,173,216,230,"(173,216,230)",
Blue,Blue,#8db600,176,196,222,"(176,196,222)",
Blue,Blue,#915c83,30,144,255,"(30,144,255)",
Blue,Blue,#96c,0,0,255,"(0,0,255)",
Blue,Blue,#a4c639,100,149,237,"(100,149,237)",
Blue,Blue,#cd9575,0,191,255,"(0,191,255)",
Blue,Blue,#e9d66b,70,130,180,"(70,130,180)",
Blue,Blue,#f2f3f4,0,0,139,"(0,0,139)",
Blue,Blue,#faebd7,135,206,250,"(135,206,250)",
Blue,Blue,#fbceb1,0,0,205,"(0,0,205)",
Blue,Blue,#ff033e,240,248,255,"(240,248,255)",
Pink,Beige,#007fff,188,143,143,"(188,143,143)",changed to pink
Brown,Brown,#87a96b,205,133,63,"(205,133,63)",
Brown,Brown,#a52a2a,160,82,45,"(160,82,45)",
Brown,Brown,#b2beb5,128,0,0,"(128,0,0)",
Brown,Brown,#f96,139,69,19,"(139,69,19)",
Cyan,Cyan,#007fff,0,139,139,"(0,139,139)",
Cyan,Cyan,#21abcd,60,179,113,"(60,179,113)",
Cyan,Cyan,#568203,0,255,255,"(0,255,255)",
Cyan,Cyan,#6e7f80,95,158,160,"(95,158,160)",
Cyan,Cyan,#7c0a02,175,238,238,"(175,238,238)",
Cyan,Cyan,#848482,176,224,230,"(176,224,230)",
Cyan,Cyan,#89cff0,224,255,255,"(224,255,255)",
Cyan,Cyan,#98777b,0,128,128,"(0,128,128)",
Cyan,Cyan,#a1caf1,32,178,170,"(32,178,170)",
Cyan,Cyan,#bcd4e6,64,224,208,"(64,224,208)",
Cyan,Cyan,#f0ffff,0,206,209,"(0,206,209)",
Cyan,Cyan,#f4c2c2,102,205,170,"(102,205,170)",
Cyan,Cyan,#fae7b5,0,250,154,"(0,250,154)",
Cyan,Cyan,#fdee00,127,255,212,"(127,255,212)",
Cyan,Cyan,#ffe135,72,209,204,"(72,209,204)",
Green,Green,#000,144,238,144,"(144,238,144)",
Green,Green,#00308f,0,255,127,"(0,255,127)",
Green,Green,#253529,50,205,50,"(50,205,50)",
Green,Green,#3b3c36,152,251,152,"(152,251,152)",
Green,Green,#3d0c02,0,255,0,"(0,255,0)",
Green,Green,#3d2b1f,0,128,0,"(0,128,0)",
Green,Green,#5d8aa8,46,139,87,"(46,139,87)",
Green,Green,#72a0c1,154,205,50,"(154,205,50)",
Green,Green,#9c2542,143,188,143,"(143,188,143)",
Green,Green,#9f8170,127,255,0,"(127,255,0)",
Green,Green,#a4c639,107,142,35,"(107,142,35)",
Green,Green,#bf4f51,124,252,0,"(124,252,0)",
Green,Green,#f5f5dc,0,100,0,"(0,100,0)",
Green,Green,#fe6f5e,173,255,47,"(173,255,47)",
Green,Green,#ff033e,85,107,47,"(85,107,47)",
Green,Green,#ffe4c4,34,139,34,"(34,139,34)",
Grey,Grey,#a32638,169,169,169,"(169,169,169)",
Grey,Grey,#c46210,128,128,128,"(128,128,128)",
Grey,Grey,#e32636,105,105,105,"(105,105,105)",
Grey,Grey,#e52b50,192,192,192,"(192,192,192)",
Grey,Grey,#efdecd,211,211,211,"(211,211,211)",
Grey,Grey,#f0f8ff,47,79,79,"(47,79,79)",
Grey,Grey,#ffbf00,112,128,144,"(112,128,144)",
Olive,Olive,#96c,128,128,0,"(128,128,0)",
Olive,Olive,#ff7e00,189,183,107,"(189,183,107)",
Orange,Orange,#008000,244,164,96,"(244,164,96)",
Orange,Orange,#841b2d,255,165,0,"(255,165,0)",
Orange,Orange,#8db600,255,99,71,"(255,99,71)",
Orange,Orange,#915c83,255,140,0,"(255,140,0)",
Orange,Orange,#cd9575,255,127,80,"(255,127,80)",
Orange,Orange,#f2f3f4,210,105,30,"(210,105,30)",
Orange,Orange,#faebd7,255,69,0,"(255,69,0)",
Pink,Pink,,190,130,170,,
Pink,Pink,#0ff,255,0,255,"(255,0,255)",
Pink,Pink,#3b444b,255,182,193,"(255,182,193)",
Pink,Pink,#4b5320,240,128,128,"(240,128,128)",
Pink,Pink,#568203,221,160,221,"(221,160,221)",
Pink,Pink,#6e7f80,255,192,203,"(255,192,203)",
Pink,Pink,#7fffd4,255,105,180,"(255,105,180)",
Pink,Pink,#87a96b,255,228,225,"(255,228,225)",
Pink,Pink,#89cff0,238,130,238,"(238,130,238)",
Pink,Pink,#a52a2a,219,112,147,"(219,112,147)",
Pink,Pink,#b2beb5,199,21,133,"(199,21,133)",
Pink,Pink,#e9d66b,255,160,122,"(255,160,122)",
Pink,Pink,#f0ffff,250,128,114,"(250,128,114)",
Pink,Pink,#f96,218,112,214,"(218,112,214)",
Pink,Pink,#fbceb1,255,20,147,"(255,20,147)",
Pink,Pink,#fdee00,255,218,185,"(255,218,185)",
Purple,Purple,#21abcd,153,50,204,"(153,50,204)",
Purple,Purple,#7c0a02,75,0,130,"(75,0,130)",
Purple,Purple,#848482,230,230,250,"(230,230,250)",
Purple,Purple,#98777b,186,85,211,"(186,85,211)",
Purple,Purple,#9c2542,106,90,205,"(106,90,205)",
Purple,Purple,#9f8170,123,104,238,"(123,104,238)",
Purple,Purple,#a1caf1,138,43,226,"(138,43,226)",
Purple,Purple,#bcd4e6,147,112,219,"(147,112,219)",
Purple,Purple,#f4c2c2,139,0,139,"(139,0,139)",
Purple,Purple,#f5f5dc,128,0,128,"(128,0,128)",
Purple,Purple,#fae7b5,72,61,139,"(72,61,139)",
Purple,Purple,#ffe135,148,0,211,"(148,0,211)",
Purple,Purple,#ffe4c4,216,191,216,"(216,191,216)",
Red,Red,#000,233,150,122,"(233,150,122)",
Red,Red,#253529,205,92,92,"(205,92,92)",
Red,Red,#3b3c36,255,0,0,"(255,0,0)",
Red,Red,#3d0c02,178,34,34,"(178,34,34)",
Red,Red,#3d2b1f,165,42,42,"(165,42,42)",
Red,Red,#bf4f51,139,0,0,"(139,0,0)",
Red,Red,#fe6f5e,220,20,60,"(220,20,60)",
White,White,#00308f,240,255,255,"(240,255,255)",
White,White,#5d8aa8,250,235,215,"(250,235,215)",
White,White,#72a0c1,255,250,240,"(255,250,240)",
White,White,#96c,255,250,250,"(255,250,250)",
White,White,#a32638,220,220,220,"(220,220,220)",
White,White,#a4c639,255,255,255,"(255,255,255)",
White,White,#c46210,255,255,240,"(255,255,240)",
White,White,#e32636,240,255,240,"(240,255,240)",
White,White,#e52b50,250,240,230,"(250,240,230)",
White,White,#efdecd,255,240,245,"(255,240,245)",
White,White,#f0f8ff,248,248,255,"(248,248,255)",
White,White,#f2f3f4,245,245,245,"(245,245,245)",
White,White,#ff033e,255,245,238,"(255,245,238)",
White,White,#ff7e00,253,245,230,"(253,245,230)",
White,White,#ffbf00,245,255,250,"(245,255,250)",
Yellow,Yellow,#008000,250,250,210,"(250,250,210)",
Yellow,Yellow,#0ff,255,255,0,"(255,255,0)",
Yellow,Yellow,#841b2d,240,230,140,"(240,230,140)",
Yellow,Yellow,#8db600,255,255,224,"(255,255,224)",
Yellow,Yellow,#915c83,218,165,32,"(218,165,32)",
Yellow,Yellow,#cd9575,255,215,0,"(255,215,0)",
Yellow,Yellow,#faebd7,255,250,205,"(255,250,205)",
Yellow,Yellow,#fbceb1,238,232,170,"(238,232,170)",
